site,monitor,date,start_hour,value,variable,units,quality,prelim,name,latitude,longitude,obs_type,monitoring_id,flag 
3249,-,2017-10-02,12,10.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-02,13,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-02,14,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-02,15,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-02,16,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-02,17,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-02,18,10.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-02,19,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-02,20,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-02,21,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-02,22,13.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-02,23,10.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-03,0,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-03,1,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-03,2,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-03,3,13.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-03,4,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-03,5,10.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-03,6,26.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-03,7,18.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-03,8,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-03,9,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-03,10,5.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-03,11,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-03,12,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-03,13,5.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-03,14,4.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-03,15,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-03,16,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-03,17,5.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-03,18,3.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-03,19,2.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-03,20,5.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-03,21,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-03,22,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-03,23,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-04,0,16.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-04,1,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-04,2,13.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-04,3,14.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-04,4,13.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-04,5,18.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-04,6,15.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-04,7,14.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-04,8,11.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-04,9,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-04,10,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-04,11,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-04,12,10.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-04,13,17.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-04,14,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-04,15,5.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-04,16,5.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-04,17,19.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-04,18,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-04,19,16.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-04,20,14.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-04,21,14.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-04,22,14.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-04,23,15.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-05,0,11.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-05,1,19.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-05,2,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-05,3,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-05,4,18.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-05,5,23.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-05,6,20.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-05,7,17.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-05,8,17.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-05,9,16.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-05,10,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-05,11,11.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-05,12,11.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-05,13,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-05,14,4.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-05,15,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-05,16,10.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-05,17,10.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-05,18,17.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-05,19,11.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-05,20,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-05,21,17.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-05,22,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-05,23,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-06,0,20.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-06,1,19.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-06,2,20.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-06,3,15.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-06,4,10.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-06,5,11.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-06,6,23.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-06,7,16.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-06,8,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-06,9,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-06,10,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-06,11,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-06,12,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-06,13,5.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-06,14,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-06,15,10.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-06,16,7.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-06,17,16.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-06,18,14.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-06,19,11.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-06,20,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-06,21,11.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-06,22,11.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-06,23,16.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-07,0,16.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-07,1,17.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-07,2,16.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-07,3,17.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-07,4,16.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-07,5,16.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-07,6,19.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-07,7,20.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-07,8,13.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-07,9,16.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-07,10,19.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-07,11,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-07,12,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-07,13,13.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-07,14,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-07,15,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-07,16,15.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-07,17,20.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-07,18,15.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-07,19,23.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-07,20,10.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-07,21,18.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-07,22,14.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-07,23,16.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-08,0,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-08,1,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-08,2,18.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-08,3,23.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-08,4,13.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-08,5,9.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-08,6,10.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-08,7,23.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-08,8,32.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-08,9,46.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-08,10,50.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-08,11,36.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-08,12,21.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-08,13,23.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-08,14,28.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-08,15,23.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-08,16,18.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-08,17,10.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-08,18,12.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-08,19,11.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-08,20,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-08,21,6.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-08,22,5.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
3249,-,2017-10-08,23,8.00,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Woodland-Gibson Road,38.660556,-121.73055600000001,H,, 
