site,monitor,date,start_hour,value,variable,units,quality,prelim,name,latitude,longitude,obs_type,monitoring_id,flag 
3803,-,10/30/2017,4,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/30/2017,5,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/30/2017,6,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/30/2017,7,17,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/30/2017,8,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/30/2017,9,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/30/2017,10,16,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/30/2017,11,14,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/30/2017,12,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/30/2017,13,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/30/2017,14,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/30/2017,15,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/30/2017,16,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/30/2017,17,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/30/2017,18,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/30/2017,19,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/30/2017,20,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/30/2017,21,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/30/2017,22,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/30/2017,23,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/31/2017,0,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/31/2017,1,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/31/2017,2,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/31/2017,3,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/31/2017,4,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/31/2017,5,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/31/2017,6,16,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/31/2017,7,17,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/31/2017,9,19,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/31/2017,10,15,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/31/2017,11,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/31/2017,12,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/31/2017,13,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/31/2017,14,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/31/2017,15,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/31/2017,16,14,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/31/2017,17,14,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/31/2017,18,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/31/2017,19,16,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/31/2017,20,15,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/31/2017,21,14,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/31/2017,22,18,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,10/31/2017,23,16,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,11/1/2017,0,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,11/1/2017,1,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,11/1/2017,2,19,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,11/1/2017,3,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,11/1/2017,4,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,11/1/2017,5,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,11/1/2017,6,14,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,11/1/2017,7,17,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,11/1/2017,8,20,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,11/1/2017,9,23,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,11/1/2017,10,24,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,11/1/2017,11,23,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,11/1/2017,12,20,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,11/1/2017,13,14,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,11/1/2017,14,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,11/1/2017,15,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,11/1/2017,16,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,11/1/2017,17,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,11/1/2017,18,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,11/1/2017,19,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,11/1/2017,20,18,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,11/1/2017,21,22,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,11/1/2017,22,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3803,-,11/1/2017,23,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Oakland-Laney College                   ,37.793635,-122.263356,H,, 
3804,-,10/1/2017,0,17,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/1/2017,1,2,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/1/2017,2,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/1/2017,3,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/1/2017,4,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/1/2017,5,2,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/1/2017,6,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/1/2017,7,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/1/2017,8,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/1/2017,9,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/1/2017,10,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/1/2017,11,2,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/1/2017,12,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/1/2017,13,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/1/2017,14,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/1/2017,15,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/1/2017,16,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/1/2017,17,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/1/2017,18,2,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/1/2017,19,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/1/2017,20,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/1/2017,21,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/1/2017,22,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/1/2017,23,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/2/2017,0,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/2/2017,1,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/2/2017,2,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/2/2017,3,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/2/2017,4,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/2/2017,5,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/2/2017,6,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/2/2017,7,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/2/2017,8,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/2/2017,9,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/2/2017,10,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/2/2017,11,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/2/2017,12,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/2/2017,13,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/2/2017,14,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/2/2017,15,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/2/2017,16,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/2/2017,17,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/2/2017,18,14,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/2/2017,19,18,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/2/2017,20,14,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/2/2017,21,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/2/2017,22,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/2/2017,23,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/3/2017,0,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/3/2017,1,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/3/2017,2,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/3/2017,3,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/3/2017,4,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/3/2017,5,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/3/2017,6,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/3/2017,7,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/3/2017,8,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/3/2017,9,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/3/2017,10,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/3/2017,11,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/3/2017,12,2,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/3/2017,13,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/3/2017,14,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/3/2017,15,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/3/2017,16,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/3/2017,17,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/3/2017,18,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/3/2017,19,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/3/2017,20,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/3/2017,21,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/3/2017,22,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/3/2017,23,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/4/2017,0,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/4/2017,1,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/4/2017,2,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/4/2017,3,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/4/2017,4,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
3804,-,10/4/2017,5,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Sebastopol-103 Morris Street            ,38.403765,-122.818294,H,, 
